Filename,RefIndex,RefNum,Title,PredictedStatus,ManualLabel
"post.zip/wu24aa.pdf","14","15","The many faces of robustness: A critical analysis of out-of-distribution generalization","verified",""
"post.zip/wu24aa.pdf","15","16","Coupled particle and mesh method in an euler frame for unsteady flows around the pitching airfoil","verified",""
"post.zip/wu24aa.pdf","16","17","Learning continuous system dynamics from irregularly-sampled partial observations","verified",""
"post.zip/wu24aa.pdf","17","18","Coupled graph ode for learning interacting system dynamics","verified",""
"post.zip/wu24aa.pdf","18","19","Generalizing graph ode for learning complex system dynamics across environments","verified",""
"post.zip/wu24aa.pdf","19","20","Eagle: Large-scale learning of turbulent fluid dynamics with mesh transformers","verified",""
"post.zip/wu24aa.pdf","20","21","Semi-supervised classification with graph convolutional networks","verified",""
"post.zip/wu24aa.pdf","21","22","Machine learning–accelerated computational fluid dynamics","verified",""
"post.zip/wu24aa.pdf","22","23","Learning invariant representations of time-homogeneous stochastic dynamical systems","verified",""
"post.zip/wu24aa.pdf","23","24","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","24","25","Improving aircraft performance using machine learning: a review","verified",""
"post.zip/wu24aa.pdf","25","26","Domain generalization with adversarial feature learning","verified",""
"post.zip/wu24aa.pdf","26","27","Domain generalization for medical imaging classification with linear-dependency regularization","verified",""
"post.zip/wu24aa.pdf","27","28","Uncertainty modeling for out-of-distribution generalization","verified",""
"post.zip/wu24aa.pdf","28","29","Fourier neural operator for parametric partial differential equations","verified",""
"post.zip/wu24aa.pdf","29","30","Fourier neural operator with learned deformations for pdes on general geometries","verified",""
"post.zip/wu24aa.pdf","30","31","From zero to turbulence: Generative modeling for 3d flow simulation","verified",""
"post.zip/wu24aa.pdf","31","32","Conditional local convolution for spatiotemporal meteorological forecasting","verified",""
"post.zip/wu24aa.pdf","32","33","Pderefiner: Achieving accurate long rollouts with neural pde solvers","verified",""
"post.zip/wu24aa.pdf","33","34","Towards out-of-distribution generalization: A survey","verified",""
"post.zip/wu24aa.pdf","34","35","Towards optimization and model selection for domain generalization: A mixup-guided solution","verified",""
"post.zip/wu24aa.pdf","35","36","Graph ode with factorized prototypes for modeling complicated interacting dynamics","verified",""
"post.zip/wu24aa.pdf","36","37","Care: Modeling interacting dynamics under temporal environmental variation","verified",""
"post.zip/wu24aa.pdf","37","38","Learning neural constitutive laws from motion observations for generalizable pde dynamics","verified",""
"post.zip/wu24aa.pdf","38","39","Cfdnet: A deep learning-based accelerator for fluid simulations","verified",""
"post.zip/wu24aa.pdf","39","40","Learning mesh-based simulation with graph networks","verified",""
"post.zip/wu24aa.pdf","40","41","Transition to low temperature distribution in existing systems","verified",""
"post.zip/wu24aa.pdf","41","42","U-net: Convolutional networks for biomedical image segmentation","verified",""
"post.zip/wu24aa.pdf","42","43","Learning to simulate complex physics with graph networks","verified",""
"post.zip/wu24aa.pdf","43","44","Transformer with implicit edges for particle-based physics simulation","verified",""
"post.zip/wu24aa.pdf","44","45","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","45","46","Space and time continuous physics simulation from partial observations","verified",""
"post.zip/wu24aa.pdf","46","47","Factorized fourier neural operators","verified",""
"post.zip/wu24aa.pdf","47","48","Neural discrete representation learning","verified",""
"post.zip/wu24aa.pdf","48","49","Graph attention networks","verified",""
"post.zip/wu24aa.pdf","49","50","Generalizing to unseen domains via adversarial data augmentation","verified",""
"post.zip/wu24aa.pdf","51","52","Meta-causal feature learning for out-of-distribution generalization","verified",""
"post.zip/wu24aa.pdf","52","53","Respecting domain relations: Hypothesis invariance for domain generalization","verified",""
"post.zip/wu24aa.pdf","53","54","A decomposition dynamic graph convolutional recurrent network for traffic forecasting","verified",""
"post.zip/wu24aa.pdf","54","55","Assaying out-of-distribution generalization in transfer learning","verified",""
"post.zip/wu24aa.pdf","55","56","Solving high-dimensional pdes with latent spectral models","verified",""
"post.zip/wu24aa.pdf","56","57","Pastnet: Introducing physical inductive biases for spatiotemporal video prediction","verified",""
"post.zip/wu24aa.pdf","57","58","Parameter estimation and variable selection for big systems of linear ordinary differential equations: A matrix-based approach","verified",""
"post.zip/wu24aa.pdf","58","59","Handling distribution shifts on graphs: An invariance perspective","verified",""
"post.zip/wu24aa.pdf","59","60","Continuous graph neural networks","verified",""
"post.zip/wu24aa.pdf","60","61","Deciphering spatiotemporal graph forecasting: A causal lens and treatment","verified",""
"post.zip/wu24aa.pdf","61","62","Aigoms: Large ai-driven global ocean modeling system","verified",""
"post.zip/wu24aa.pdf","62","63","Towards out-of-distribution sequential event prediction: A causal treatment","verified",""
"post.zip/wu24aa.pdf","63","64","Inferring hybrid neural fluid fields from videos","verified",""
"post.zip/wu24aa.pdf","64","65","Learning flexible body collision dynamics with hierarchical contact mesh transformer","verified",""
"post.zip/wu24aa.pdf","65","66","Neural dynamics on complex networks","verified",""
"post.zip/wu24aa.pdf","66","67","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","67","68","Pareto optimization for active learning under out-of-distribution data scenarios","verified",""
"post.zip/wu24aa.pdf","68","69","Two heads are better than one: Boosting graph sparse training via semantic and topological awareness","verified",""
"post.zip/wu24aa.pdf","69","70","Improving social network embedding via new second-order continuous graph neural networks","verified",""
"post.zip/wu24aa.pdf","70","71","A novel computational fluid dynamic method and validation for assessing distal cerebrovascular microcirculatory resistance","verified",""
"post.zip/wu24aa.pdf","71","72","Dataset quantization","verified",""
"post.zip/wu24aa.pdf","72","73","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","93","94","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","98","99","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","99","100","Neural Ordinary Differential Equations","verified",""
"post.zip/wu24aa.pdf","107","108","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","114","115","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","126","127","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","135","136","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","142","143","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/wu24aa.pdf","145","146","Out-of-distribution Fluid Dynamics Modeling with Disentangled Graph ODE","verified",""
"post.zip/xiong24a.pdf","21","22","Human-in-the-loop: Provably efficient preference-based Iterative Preference Learning from Human Feedback: Bridging Theory and Practice for RLHF under KL-constraint reinforcement learning with general function approximation","not_found","real"
"post.zip/xiong24a.pdf","52","53","Notes by GE Forsythe","not_found","real"
"post.zip/xiong24a.pdf","63","64","Regularized rl","not_found","real"
"post.zip/xiong24a.pdf","68","69","Mint: Multi-turn interactive evaluation for tool-augmented llms with language feedback","not_found","real"
"post.zip/xiong24a.pdf","98","99","for a more comprehensive review","not_found","uncertain"
"post.zip/xiong24a.pdf","0","1","Improved algorithms for linear stochastic bandits","verified",""
"post.zip/xiong24a.pdf","1","2","Reinforcement learning: Theory and algorithms","verified",""
"post.zip/xiong24a.pdf","2","3","On the theory of policy gradient methods: Optimality, approximation, and distribution shift","verified",""
"post.zip/xiong24a.pdf","3","4","Vo q l: Towards optimal regret in model-free rl with nonlinear function approximation","verified",""
"post.zip/xiong24a.pdf","4","5","A novel framework for policy mirror descent with general parameterization and linear convergence","verified",""
"post.zip/xiong24a.pdf","6","7","A general language assistant as a laboratory for alignment","verified",""
"post.zip/xiong24a.pdf","7","8","Finite-time analysis of the multiarmed bandit problem","verified",""
"post.zip/xiong24a.pdf","8","9","A general theoretical paradigm to understand learning from human preferences","verified",""
"post.zip/xiong24a.pdf","9","10","Qwen technical report","verified",""
"post.zip/xiong24a.pdf","10","11","Training a helpful and harmless assistant with reinforcement learning from human feedback","verified",""
"post.zip/xiong24a.pdf","11","12","Peering through preferences: Unraveling feedback acquisition for aligning large language models","verified",""
"post.zip/xiong24a.pdf","12","13","Theoretical guarantees on the best-of-n alignment policy","verified",""
"post.zip/xiong24a.pdf","13","14","Preference-based online learning with dueling bandits: A survey","verified",""
"post.zip/xiong24a.pdf","14","15","Adversarial model for offline reinforcement learning","verified",""
"post.zip/xiong24a.pdf","15","16","Rank analysis of incomplete block designs: I. the method of paired comparisons","verified",""
"post.zip/xiong24a.pdf","16","17","Weak-to-strong generalization: Eliciting strong capabilities with weak supervision","verified",""
"post.zip/xiong24a.pdf","17","18","Provably efficient exploration in policy optimization","verified",""
"post.zip/xiong24a.pdf","18","19","Open problems and fundamental limitations of reinforcement learning from human feedback","verified",""
"post.zip/xiong24a.pdf","19","20","Convergence analysis of a proximal-like minimization algorithm using bregman functions","verified",""
"post.zip/xiong24a.pdf","20","21","Noise contrastive alignment of language models with explicit rewards","verified",""
"post.zip/xiong24a.pdf","22","23","On the weaknesses of reinforcement learning for neural machine translation","verified",""
"post.zip/xiong24a.pdf","23","24","Deep reinforcement learning from human preferences","verified",""
"post.zip/xiong24a.pdf","24","25","Reward model ensembles help mitigate overoptimization","verified",""
"post.zip/xiong24a.pdf","25","26","Ultrafeedback: Boosting language models with high-quality feedback","verified",""
"post.zip/xiong24a.pdf","26","27","Stochastic linear optimization under bandit feedback","verified",""
"post.zip/xiong24a.pdf","27","28","Bert: Pre-training of deep bidirectional transformers for language understanding","verified",""
"post.zip/xiong24a.pdf","28","29","Lmflow: An extensible toolkit for finetuning and inference of large foundation models","verified",""
"post.zip/xiong24a.pdf","29","30","RAFT: Reward ranked finetuning for generative foundation model alignment","verified",""
"post.zip/xiong24a.pdf","30","31","Implementation matters in deep policy gradients: A case study on ppo and trpo","verified",""
"post.zip/xiong24a.pdf","31","32","Kto: Model alignment as prospect theoretic optimization","verified",""
"post.zip/xiong24a.pdf","32","33","Improved optimistic algorithms for logistic bandits","verified",""
"post.zip/xiong24a.pdf","33","34","Scaling laws for reward model overoptimization","verified",""
"post.zip/xiong24a.pdf","35","36","Fast rates in pool-based batch active learning","verified",""
"post.zip/xiong24a.pdf","37","38","Reinforced self-training (rest) for language modeling","verified",""
"post.zip/xiong24a.pdf","38","39","Optimizing prompts for text-to-image generation","verified",""
"post.zip/xiong24a.pdf","39","40","On the sensitivity of reward inference to misspecified human models","verified",""
"post.zip/xiong24a.pdf","40","41","Nearly minimax optimal reinforcement learning with linear function approximation","verified",""
"post.zip/xiong24a.pdf","41","42","Towards general function approximation in zero-sum markov games","verified",""
"post.zip/xiong24a.pdf","42","43","The power of exploiter: Provable multi-agent rl in large state spaces","verified",""
"post.zip/xiong24a.pdf","43","44","Is pessimism provably efficient for offline rl?","verified",""
"post.zip/xiong24a.pdf","44","45","Provably feedback-efficient reinforcement learning via active reward learning","verified",""
"post.zip/xiong24a.pdf","45","46","The epoch-greedy algorithm for multi-armed bandits with side information","verified",""
"post.zip/xiong24a.pdf","46","47","Policy optimization in rlhf: The impact of out-of-preference data","verified",""
"post.zip/xiong24a.pdf","47","48","Reinforcement learning with human feedback: Learning dynamic choices via pessimism","verified",""
"post.zip/xiong24a.pdf","48","49","Statistical rejection sampling improves preference optimization","verified",""
"post.zip/xiong24a.pdf","49","50","Maximize to explore: One objective function fusing estimation, planning, and exploration","verified",""
"post.zip/xiong24a.pdf","50","51","Understanding learned reward functions","verified",""
"post.zip/xiong24a.pdf","51","52","Webgpt: Browser-assisted question-answering with human feedback","verified",""
"post.zip/xiong24a.pdf","53","54","Dueling posterior sampling for preference-based reinforcement learning","verified",""
"post.zip/xiong24a.pdf","54","55","Training language models to follow instructions with human feedback","verified",""
"post.zip/xiong24a.pdf","55","56","Dueling rl: reinforcement learning with trajectory preferences","verified",""
"post.zip/xiong24a.pdf","56","57","Direct preference optimization: Your language model is secretly a reward model","verified",""
"post.zip/xiong24a.pdf","57","58","Bridging offline reinforcement learning and imitation learning: A tale of pessimism","verified",""
"post.zip/xiong24a.pdf","59","60","Eluder dimension and the sample complexity of optimistic exploration","verified",""
"post.zip/xiong24a.pdf","60","61","Optimal algorithms for stochastic contextual preference bandits","verified",""
"post.zip/xiong24a.pdf","61","62","Proximal policy optimization algorithms","verified",""
"post.zip/xiong24a.pdf","62","63","Hybrid rl: Using both offline and online data can make rl efficient","verified",""
"post.zip/xiong24a.pdf","64","65","Causal confusion and reward misidentification in preference-based reward learning","verified",""
"post.zip/xiong24a.pdf","65","66","Llama 2: Open foundation and finetuned chat models","verified",""
"post.zip/xiong24a.pdf","66","67","Zephyr: Direct distillation of lm alignment","verified",""
"post.zip/xiong24a.pdf","67","68","Offline minimax soft-q-learning under realizability and partial coverage","verified",""
"post.zip/xiong24a.pdf","69","70","Is rlhf more difficult than standard rl","verified",""
"post.zip/xiong24a.pdf","70","71","Enable language models to implicitly learn self-improvement from data","verified",""
"post.zip/xiong24a.pdf","71","72","A survey of preference-based reinforcement learning methods","verified",""
"post.zip/xiong24a.pdf","72","73","Recursively summarizing books with human feedback","verified",""
"post.zip/xiong24a.pdf","73","74","Making rl with preference-based feedback efficient via randomization","verified",""
"post.zip/xiong24a.pdf","74","75","Better aligning text-to-image models with human preference","verified",""
"post.zip/xiong24a.pdf","75","76","Uncertainty weighted actor-critic for offline reinforcement learning","verified",""
"post.zip/xiong24a.pdf","76","77","On the convergence rates of policy gradient methods","verified",""
"post.zip/xiong24a.pdf","77","78","Batch value-function approximation with only realizability","verified",""
"post.zip/xiong24a.pdf","78","79","Nearly minimax optimal offline reinforcement learning with linear function approximation: Single-agent mdp and markov game","verified",""
"post.zip/xiong24a.pdf","79","80","A self-play posterior sampling algorithm for zero-sum markov games","verified",""
"post.zip/xiong24a.pdf","80","81","Preference-based reinforcement learning with finite-time guarantees","verified",""
"post.zip/xiong24a.pdf","81","82","Corruption-robust algorithms with uncertainty weighting for nonlinear contextual bandits and markov decision processes","verified",""
"post.zip/xiong24a.pdf","82","83","Near-optimal offline reinforcement learning with linear representation: Leveraging variance information with pessimism","verified",""
"post.zip/xiong24a.pdf","83","84","Linear convergence of natural policy gradient methods with log-linear policies","verified",""
"post.zip/xiong24a.pdf","84","85","Self-rewarding language models","verified",""
"post.zip/xiong24a.pdf","85","86","Rrhf: Rank responses to align language models with human feedback without tears","verified",""
"post.zip/xiong24a.pdf","86","87","The k-armed dueling bandits problem","verified",""
"post.zip/xiong24a.pdf","87","88","Cautiously optimistic policy optimization and exploration with linear function approximation","verified",""
"post.zip/xiong24a.pdf","88","89","Provable benefits of actor-critic methods for offline reinforcement learning","verified",""
"post.zip/xiong24a.pdf","89","90","How to query human feedback efficiently in rl","verified",""
"post.zip/xiong24a.pdf","90","91","Feel-good thompson sampling for contextual bandits and reinforcement learning","verified",""
"post.zip/xiong24a.pdf","91","92","Mathematical Analysis of Machine Learning Algorithms","verified",""
"post.zip/xiong24a.pdf","92","93","Slichf: Sequence likelihood calibration with human feedback","verified",""
"post.zip/xiong24a.pdf","93","94","A theoretical analysis of optimistic proximal policy optimization in linear markov decision processes","verified",""
"post.zip/xiong24a.pdf","94","95","Gec: A unified framework for interactive decision making in mdp, pomdp, and beyond","verified",""
"post.zip/xiong24a.pdf","95","96","Offline data enhanced on-policy policy gradient with provable guarantees","verified",""
"post.zip/xiong24a.pdf","96","97","Principled reinforcement learning with human feedback from pairwise or k-wise comparisons","verified",""
"post.zip/xiong24a.pdf","97","98","Fine-tuning language models with advantage-induced policy alignment","verified",""
"post.zip/xu24n.pdf","0","1","Vanillanet: the power of minimalism in deep learning","verified",""
"post.zip/xu24n.pdf","1","2","Dijiang: Efficient large language models through compact kernelization","verified",""
"post.zip/xu24n.pdf","2","3","Fast and accurate deep network learning by exponential linear units (elus)","verified",""
"post.zip/xu24n.pdf","3","4","Coatnet: Marrying convolution and attention for all data sizes","verified",""
"post.zip/xu24n.pdf","4","5","An image is worth 16x16 words: Transformers for image recognition at scale","verified",""
"post.zip/xu24n.pdf","5","6","You only look at one sequence: Rethinking transformer in vision through object detection","verified",""
"post.zip/xu24n.pdf","6","7","Efficient and accurate estimation of lipschitz constants for deep neural networks","verified",""
"post.zip/xu24n.pdf","7","8","Cmt: Convolutional neural networks meet vision transformers","verified",""
"post.zip/xu24n.pdf","8","9","Data-efficient large vision models through sequential autoregression","verified",""
"post.zip/xu24n.pdf","9","10","A survey on vision transformer","verified",""
"post.zip/xu24n.pdf","10","11","Vanillakd: Revisit the power of vanilla knowledge distillation from small scale to large scale","verified",""
"post.zip/xu24n.pdf","11","12","Mask r-cnn","verified",""
"post.zip/xu24n.pdf","12","13","Bag of tricks for image classification with convolutional neural networks","verified",""
"post.zip/xu24n.pdf","13","14","Rethinking spatial dimensions of vision transformers","verified",""
"post.zip/xu24n.pdf","14","15","Shuffle transformer: Rethinking spatial shuffle for vision transformer","verified",""
"post.zip/xu24n.pdf","15","16","Reformer: The efficient transformer","verified",""
"post.zip/xu24n.pdf","16","17","Reactnet: Towards precise binary neural network with generalized activation functions","verified",""
"post.zip/xu24n.pdf","17","18","Swin transformer: Hierarchical vision transformer using shifted windows","verified",""
"post.zip/xu24n.pdf","18","19","Video transformer network","verified",""
"post.zip/xu24n.pdf","19","20","How do vision transformers work?","verified",""
"post.zip/xu24n.pdf","20","21","Searching for activation functions","verified",""
"post.zip/xu24n.pdf","21","22","Mobilenetv2: Inverted residuals and linear bottlenecks","verified",""
"post.zip/xu24n.pdf","22","23","Segmenter: Transformer for semantic segmentation","verified",""
"post.zip/xu24n.pdf","23","24","Rethinking optimization and architecture for tiny language models","verified",""
"post.zip/xu24n.pdf","24","25","Training data-efficient image transformers & distillation through attention","verified",""
"post.zip/xu24n.pdf","25","26","Linformer: Self-attention with linear complexity","verified",""
"post.zip/xu24n.pdf","26","27","Pvt v2: Improved baselines with pyramid vision transformer","verified",""
"post.zip/xu24n.pdf","27","28","Pale transformer: A general vision transformer backbone with pale-shaped attention","verified",""
"post.zip/xu24n.pdf","28","29","Ppt: Token pruning and pooling for efficient vision transformers","verified",""
"post.zip/xu24n.pdf","29","30","Unified perceptual parsing for scene understanding","verified",""
"post.zip/xu24n.pdf","30","31","Fdvit: Improve the hierarchical architecture of vision transformer","verified",""
"post.zip/xu24n.pdf","31","32","Lite vision transformer with enhanced self-attention","verified",""
"post.zip/xu24n.pdf","32","33","Metaformer is actually what you need for vision","verified",""
"post.zip/xu24n.pdf","33","34","Less is more: Focus attention for efficient detr","verified",""
"post.zip/zeng24f.pdf","29","30","Foiling nyc’s taxi trip data","not_found","real"
"post.zip/zeng24f.pdf","40","41","Time interval for interval forecasting problem","not_found","uncertain"
"post.zip/zeng24f.pdf","42","43","CDiff methodology for interval Forecasting","not_found","uncertain"
"post.zip/zeng24f.pdf","43","44","Metrics details and more OTD results","not_found","uncertain"
"post.zip/zeng24f.pdf","49","50","provided a full description and pseudo code for the dynamic algirthm to calculate the OTD","not_found","uncertain"
"post.zip/zeng24f.pdf","61","62","OTD for each specific deletion/addition cost for N = 20 forecasting, we chose a variety of Cdel values—0.05, 0.5, 1, 1.5, 2, 3, 4— based on the recommendations in (Xue et al., 2022)","not_found","uncertain"
"post.zip/zeng24f.pdf","74","75","Each user’s interactions are recorded as a sequence of item clicks, detailing both the timestamp and the item’s category","not_found","uncertain"
"post.zip/zeng24f.pdf","75","76","Following the processing procedure of (Mei et al., 2019), each event type is defined as a tuple of (location, action)","not_found","uncertain"
"post.zip/zeng24f.pdf","76","77","Each user was awarded a sequence of badges, with a total of K = 22 unique badge types","not_found","uncertain"
"post.zip/zeng24f.pdf","77","78","Those with under 120 followers are labeled as small users; those with under 1363 followers are medium users, while the remaining users are designated as large users","not_found","uncertain"
"post.zip/zeng24f.pdf","78","79","Each interaction represents an event and can manifest in different forms (97 distinct types), such as viewing a video, completing a quiz, and other activities","not_found","uncertain"
"post.zip/zeng24f.pdf","79","80","It consists of sequences of product review events for individual users","not_found","uncertain"
"post.zip/zeng24f.pdf","80","81","Our study uses the same equations proposed by Lin et al","not_found","uncertain"
"post.zip/zeng24f.pdf","90","91","The transformation is defined as","not_found","uncertain"
"post.zip/zeng24f.pdf","100","101","We train for a maximum of 500 epochs and we select the best hyperparameters using the Tree-Structured Parzen Estimator (Bergstra et al., 2011)","not_found","uncertain"
"post.zip/zeng24f.pdf","103","104","Comparison with fixed model size","not_found","uncertain"
"post.zip/zeng24f.pdf","116","117","proposed Add-and-thin model to perform multi-step forecasting for time intervals only","not_found","uncertain"
"post.zip/zeng24f.pdf","133","134","Next single event prediction","not_found","uncertain"
"post.zip/zeng24f.pdf","148","149","For event type acceleration, we choose to directly jump steps, because for multinomial diffusion (Hoogeboom et al., 2021), instead of predicting noise, we predict e0","not_found","uncertain"
"post.zip/zeng24f.pdf","149","150","Comparison with p(x, e) and p(e|x)p(x)","not_found","uncertain"
"post.zip/zeng24f.pdf","150","151","Positional Encoding for CDiff","not_found","uncertain"
"post.zip/zeng24f.pdf","166","167","Tables of results with different evaluation metrics for different horizon","not_found","uncertain"
"post.zip/zeng24f.pdf","175","176","Poisson 15.493 ± 0.144∗ 0.693 ± 0.013∗ 1.336 ± 0.059∗ 2034.235 ± 125.314 108.900 ± 0.074∗ 13.12 ± 0.073∗ 0.921 ± 0.045∗ 1.886± 0.008∗ 1.120 ± 0.039∗","not_found","uncertain"
"post.zip/zeng24f.pdf","1","2","Meta temporal point processes","verified",""
"post.zip/zeng24f.pdf","2","3","Algorithms for hyper-parameter optimization","verified",""
"post.zip/zeng24f.pdf","3","4","On the predictive accuracy of neural temporal point process models for continuous-time event data","verified",""
"post.zip/zeng24f.pdf","4","5","Long horizon forecasting with temporal point processes","verified",""
"post.zip/zeng24f.pdf","5","6","Recurrent marked temporal point processes: Embedding event history to vector","verified",""
"post.zip/zeng24f.pdf","6","7","Learning temporal point processes with intermittent observations","verified",""
"post.zip/zeng24f.pdf","7","8","Denoising diffusion probabilistic models","verified",""
"post.zip/zeng24f.pdf","8","9","Argmax flows and multinomial diffusion: Learning categorical distributions","verified",""
"post.zip/zeng24f.pdf","9","10","Predicting dynamic embedding trajectory in temporal interaction networks","verified",""
"post.zip/zeng24f.pdf","10","11","SNAP Datasets: Stanford large network dataset collection","verified",""
"post.zip/zeng24f.pdf","11","12","Exploring generative neural temporal point process","verified",""
"post.zip/zeng24f.pdf","13","14","Add and thin: Diffusion for temporal point processes","verified",""
"post.zip/zeng24f.pdf","14","15","The neural hawkes process: A neurally self-modulating multivariate point process","verified",""
"post.zip/zeng24f.pdf","15","16","Imputing missing events in continuous-time event streams","verified",""
"post.zip/zeng24f.pdf","16","17","Justifying recommendations using distantly-labeled reviews and fine-grained aspects","verified",""
"post.zip/zeng24f.pdf","17","18","Improved denoising diffusion probabilistic models","verified",""
"post.zip/zeng24f.pdf","18","19","Learning multivariate hawkes processes at scale","verified",""
"post.zip/zeng24f.pdf","19","20","Fully neural network based model for general temporal point processes","verified",""
"post.zip/zeng24f.pdf","20","21","Self-adaptable point processes with nonparametric time decays","verified",""
"post.zip/zeng24f.pdf","22","23","Pytorch: An imperative style, high-performance deep learning library","verified",""
"post.zip/zeng24f.pdf","23","24","Lecture notes:Temporal point processes and the conditional intensity function","verified",""
"post.zip/zeng24f.pdf","24","25","Intensity-free learning of temporal point processes","verified",""
"post.zip/zeng24f.pdf","25","26","Neural temporal point processes: A review","verified",""
"post.zip/zeng24f.pdf","26","27","Denoising diffusion implicit models","verified",""
"post.zip/zeng24f.pdf","27","28","On the comparative anatomy of transformations","verified",""
"post.zip/zeng24f.pdf","28","29","SciPy 1.0: Fundamental algorithms for scientific computing in python","verified",""
"post.zip/zeng24f.pdf","30","31","HYPRO: A hybridly normalized probabilistic model for long-horizon prediction of event sequences","verified",""
"post.zip/zeng24f.pdf","31","32","Transformer embeddings of irregularly spaced events and their participants","verified",""
"post.zip/zeng24f.pdf","32","33","Learning neural point processes with latent graphs","verified",""
"post.zip/zeng24f.pdf","33","34","Learning triggering kernels for multi-dimensional hawkes processes","verified",""
"post.zip/zeng24f.pdf","34","35","Learning tree-based deep model for recommender systems","verified",""
"post.zip/zeng24f.pdf","35","36","Transformer hawkes process","verified",""
"post.zip/zeng24g.pdf","17","18","Phi-2: The surprising power of small language models","not_found","real"
"post.zip/zeng24g.pdf","44","45","Rationale behind certain design choices","not_found","uncertain"
"post.zip/zeng24g.pdf","50","51","Analyzing the Error of Rounding to Nearest","not_found","uncertain"
"post.zip/zeng24g.pdf","56","57","To assess impact on the impact on training, if desired, we can use results such as the one in (De Sa et al., 2018) for convergence analysis but with some modifications to the optimization","not_found","uncertain"
"post.zip/zeng24g.pdf","57","58","Experimental Details and Additional Results","not_found","uncertain"
"post.zip/zeng24g.pdf","58","59","We run all of our experiments on NVIDIA RTX 3090","not_found","uncertain"
"post.zip/zeng24g.pdf","59","60","The results are summarized in Tab","not_found","uncertain"
"post.zip/zeng24g.pdf","60","61","We wanted to understand how well RTN works for training of larger models but wanted to avoid allocating a significant compute budget to perform such an experiment","not_found","uncertain"
"post.zip/zeng24g.pdf","66","67","Baseline comparison on LLaMA-13B when quantize computation in all linear layers","not_found","uncertain"
"post.zip/zeng24g.pdf","69","70","Baseline comparison on LLaMA-13B when quantize all GEMMs in a Transformer","not_found","uncertain"
"post.zip/zeng24g.pdf","72","73","RTN performance on Mistral-7B and Phi-2 when quantize computation in all linear layers","not_found","uncertain"
"post.zip/zeng24g.pdf","78","79","Loss curves of T5-Large finetuning on 1/4 of XSum dataset for 1 epoch","not_found","uncertain"
"post.zip/zeng24g.pdf","79","80","Validation metrics of T5-Large finetuning on 1/4 of XSum dataset for 1 epoch","not_found","uncertain"
"post.zip/zeng24g.pdf","88","89","Inference: estimated speedup of the entire model for LLaMA-7B","not_found","uncertain"
"post.zip/zeng24g.pdf","0","1","Framequant: Flexible low-bit quantization for transformers","verified",""
"post.zip/zeng24g.pdf","1","2","Post training 4-bit quantization of convolutional networks for rapid-deployment","verified",""
"post.zip/zeng24g.pdf","2","3","Longformer: The long-document transformer","verified",""
"post.zip/zeng24g.pdf","3","4","Piqa: Reasoning about physical commonsense in natural language","verified",""
"post.zip/zeng24g.pdf","4","5","QuIP: 2-bit quantization of large language models with guarantees","verified",""
"post.zip/zeng24g.pdf","5","6","Boolq: Exploring the surprising difficulty of natural yes/no questions","verified",""
"post.zip/zeng24g.pdf","6","7","Think you have solved question answering? try arc, the ai2 reasoning challenge","verified",""
"post.zip/zeng24g.pdf","7","8","High-accuracy low-precision training","verified",""
"post.zip/zeng24g.pdf","8","9","ImageNet: A Large-Scale Hierarchical Image Database","verified",""
"post.zip/zeng24g.pdf","9","10","GPT3.int8(): 8-bit matrix multiplication for transformers at scale","verified",""
"post.zip/zeng24g.pdf","10","11","BERT: Pre-training of deep bidirectional transformers for language understanding","verified",""
"post.zip/zeng24g.pdf","11","12","Towards accurate post-training quantization for vision transformer","verified",""
"post.zip/zeng24g.pdf","12","13","An image is worth 16x16 words: Transformers for image recognition at scale","verified",""
"post.zip/zeng24g.pdf","14","15","OPTQ: Accurate quantization for generative pre-trained transformers","verified",""
"post.zip/zeng24g.pdf","15","16","Deep compression: Compressing deep neural network with pruning, trained quantization and huffman coding","verified",""
"post.zip/zeng24g.pdf","18","19","Mistral 7b","verified",""
"post.zip/zeng24g.pdf","19","20","I-bert: Integer-only bert quantization","verified",""
"post.zip/zeng24g.pdf","20","21","I-vit: Integer-only quantization for efficient vision transformer inference","verified",""
"post.zip/zeng24g.pdf","21","22","Repqvit: Scale reparameterization for post-training quantization of vision transformers","verified",""
